intercept,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,cluster
3.106555122753465,0.6041483625088724,-0.09947832582407812,-2.2726176077860707,-0.47947589622246384,-0.766819120701078,-2.556597781854514,-0.48909737422068844,-0.698090987662016,-0.9150173678347029,-2.2465140165362993,-0.09063869124914789,-0.07854059013578805,0.46267229655992886,-0.006797049085815516,-0.44986799604291894,-3.6409621218856265,-2.863979153384754,-1.7342735191642313,-3.052106456965217,-1.6806954225377753,-0.16191131664161432,-0.24424509842531092,-2.0456330001065353,2
-1.07587946990688,0.5036212699323602,-0.04158582631723003,0.9918081725392435,0.5160299255774604,-0.5111410755899825,-1.4218293617417117,-0.4597801819143074,-0.5133774683149216,-0.8353295825196915,1.8626238925768657,0.142886598553649,0.3028886183663591,1.4838981455569489,-0.4913118814684778,0.33968445353980486,-0.43739718461799404,-0.4396094925265718,-0.36682493809801053,0.3364774107559928,-1.9756636131957213,0.040382442733760376,-0.10203534272866557,-0.696376874999885,2
-0.5593862067669204,-0.38636323089400126,-0.5755474161587764,-0.5027507512493357,0.020973064494207456,-0.2031452830553545,-0.2948904481038991,-0.33272270593303593,-0.7623240942662758,0.02030904733629117,0.09227740069356756,-0.26381141290184096,-0.15601869556496475,0.3850831571690021,-0.5506136125497202,-1.2775214060950824,-0.3795976381878779,-0.3326689861748558,-0.05957184123638862,0.15089330730868933,-0.3549998005012203,-0.778005313126531,-0.11547916102636303,-0.5600968509588228,2
-2.511392893053395,-1.7532384271810049,-0.7476807991759594,-1.3715868833546419,-0.7733559412897548,0.14159239537784632,-1.7917289835342958,-0.25996834960459797,-0.08056157513438482,0.8845150782348449,-0.5199776514398728,-0.3066190937645563,-0.413087440870362,0.2084762963218342,-0.779356950917776,-1.5617996972455053,-0.8069186800324908,-0.4037109341143973,0.13713960978441075,-0.3231004703498974,-1.2902832663343387,0.6151406703652796,-0.04121378914470378,-2.8377774289069433,2
4.03134243656537,-1.4310952065334261,-2.7681502107826876,-0.39648630906484267,-0.18114056960024946,-0.7063440048129438,2.804088936279441,2.355957830541556,0.9859282459412085,0.3631187689061571,0.8155532283506813,-2.138097974471842,0.4394285624061897,-2.219789403069237,-1.1679436541444774,-2.0876162628156676,-1.0930043641225577,-0.663463402307687,0.03897448135188809,-1.4068223228291994,1.1623031798259227,2.142484648403558,1.3970762336791456,-1.574261050583497,2
2.05335231273845,1.253090110722637,-1.7346198413767098,-0.00601360261175106,-0.07540399341400006,0.8460905019920135,0.6329492795672337,1.606065914161668,4.188402322555062,2.152242507641713,1.4992993246183055,-2.515161516661384,-1.4126409960672281,1.5592323521808191,-1.774147465555629,-3.640971264724085,1.0077293094601592,3.0176672022569564,0.21346821588874917,1.5678657543558432,4.621201517383284,-1.6120381009501266,-1.4844766310862552,0.4599262283886349,0
-3.4044990985506924,0.5395024756134453,0.5296112093503915,2.868939783469122,2.6606400782694495,6.852248630500651,7.14917927768117,0.058810744804339905,1.0583259270570093,2.0022452455729556,0.25190059709018364,0.561497099183893,0.6472452875079799,0.04478608850421926,0.5776403181422122,0.4970940742395861,6.000517519029283,4.0558170951437855,4.262554944625017,5.860707031930655,1.5139860178247586,0.9767834382486641,0.8415017489189344,6.4419745480998225,0
0.645151979716695,0.9605791977451876,-0.07624374069826961,0.11884833154885299,0.05603045172436423,-0.15485281037788146,-0.30834106072021833,0.7929706939748696,0.3852082369670415,0.523835792330835,0.7917875269284341,0.3997518518751046,-0.4287007943707526,-0.0069599965912109304,-0.019834904067723765,0.793953720150821,-0.6271371473656608,-0.18352955217241987,0.28704915799536174,-0.04376639568520517,-0.9772833910302241,0.6649019940664971,-0.31722414155279915,-0.3508888590949173,2
1.0868236781921132,0.8455974220149922,-0.1027326366830328,-0.08330482772119817,-0.5476725365878568,0.00945907493061902,-0.06979256704994681,0.7912996073571826,0.13802329257743123,0.2275731131566305,0.18529893986355367,0.3185328379871292,-0.36885927959485143,-0.3164963324256593,-0.03198931481511923,0.6731235029358517,1.1070406700989741,-0.7969574838189186,0.008007537527920577,-0.2194789467392414,-0.979508544998105,0.5676661656407935,-0.36765258359825914,-0.28881782653412724,2
0.8762212275726624,0.07204182933610964,0.053770352115398004,0.1812641203861076,-0.20334438142534056,-0.7420521123557241,-1.29944635012657,-0.16353715247516637,0.387238705667549,0.18921085047228445,-0.38363851976920504,-0.7293997427256678,-0.2442134647198428,-0.009200355736027977,-0.4480309129650565,0.11817155661626451,-0.2636163636073368,0.5277519412369791,-1.9257514981290142,0.3706284885414875,0.4207668165361984,-0.09031994161080396,0.01842717840754987,-1.2925919319447758,2
-0.4804641135324441,0.12867038190728317,-0.21087260689767837,0.4226916156705544,-0.42460038798635585,0.33582539693530294,0.112717304968026,-0.3675533322587364,-0.10687200890866703,-0.3353146615818536,0.040209040137173066,-0.2857644407308672,-0.1888429852227932,0.016866527116835728,-0.049077615162129676,0.1072771619538459,-0.13251740824088623,0.01598863095480593,0.005774815130486286,0.3334099234838234,0.05479336677935738,-0.07433723788529839,-0.13680315662931752,-0.3915217544202612,2
2.468857759543459,-0.0717447617583597,-0.15184911483781408,-1.2062911284360422,-1.4613004210590848,-1.2087208830699654,-1.166914973860341,0.2528828755441688,-0.6754447514399458,-0.7666375902146088,-0.4322282099280821,-0.06809997837616547,-0.13370957527629088,-0.2925904420053592,-0.07327972792914506,-0.1592510705546191,0.4565763915419434,-2.5650548931379578,-1.7726043280074475,-2.0153843303654164,-0.9622967292724489,-0.04261035176036632,-0.2007710106450958,-1.1581987097863158,2
-0.15061075592025785,0.03531026072508277,0.38374095802303176,-1.1474207876215357,-0.21247100684927767,-0.8235222283569528,-0.08712828791862595,-0.2524447906324728,-1.969769492675046,-0.9105300294285789,-0.659749873789303,0.15588183848043935,-0.6021133397464415,-0.13015652168197978,0.33645973553512853,0.33329284317465424,1.1502195740046508,0.2952275035692792,-0.429723581197273,2.134129048426965,-0.666429419907696,0.3628839198447442,0.3416133499058225,-0.734176252990563,2
1.3066099005265606,0.5140260551933254,0.2964625746350238,0.2117571399082302,-0.4205132969063524,0.1204602298724919,0.9808937687555035,-0.680437562944341,0.7488429184067641,0.17592337813866007,-0.026028284626523276,1.4662930633410152,0.2898928699912186,-0.40605309873350703,-0.18170276779008662,0.261898476620103,0.1871014958890743,0.0002673793551921052,0.002560778079420201,-0.24763966251641306,0.3773781132536591,-0.43682865910735325,-0.6630591478847428,0.4434913530249858,2
0.35209697724335187,0.16177738423464727,0.1656874876823368,-0.34760653339840203,-0.3345340667360899,-2.1548615215770477,-0.1382614687453388,0.20896105140619298,-0.40487198496992144,0.16466776943414513,-0.36042560857017975,-0.2863348764626809,-0.16212671238749746,-0.14563081846003148,-1.9362263238108313,-0.06737411445543677,-0.3471050107630604,-0.08049843288230059,0.0014835136616327843,-0.6606100280863884,-0.14877654362981824,0.029616743632242027,0.05282451382679031,-0.4642489444300887,2
-0.16106580782865873,0.8971103356790227,-0.11590372238554085,0.5524134512056009,0.3090535071513398,0.8906164064619012,-0.6528488954126366,1.1779140988248304,1.3716197070175475,1.0361601324486847,0.650729727867067,-0.47925337204806534,-0.3724908134649391,0.6370509076114624,-0.22294290095209196,-0.34518184699635357,0.7930088205574563,0.5866079324113059,0.586895697200873,0.7538586925051336,2.183453545006122,-0.20825867553678068,-0.09723797403564959,-0.7439033897185776,0
2.9950960271904137,0.22513753817907728,-0.0973677889502343,-3.11060210163362,-1.282417425945008,0.1079123242061691,-2.4591624852524907,0.03927474970638908,-0.5192367826970231,-0.9686285729381309,-0.4203310627448273,0.030299309790881815,-0.09684653341593379,0.16714950898841321,-0.05038337132785523,-0.028450886649161608,-0.3314480032288344,-0.922319150901707,-2.0558047298648705,-1.363703367131475,-1.1589081931390355,-0.10186920960261435,-0.11516096707919307,-2.4347915943383307,2
2.015926556104129,-0.17277390374760698,-0.18548098285936587,-0.07300086083790289,-0.08839530435189344,-2.0894706013085935,-1.0123731500831288,-0.1149983563240445,-0.08219682788645803,-0.4437605577222287,-0.2644967779225015,-0.24477576006176363,0.1490872820993842,-0.004631890678271748,-0.00047927600526227255,-0.05173154883369037,-0.569135693277199,-0.748190433706387,-1.0560039912333352,-0.9284640113321244,-0.03770689467367653,-0.18207911229395712,-0.19416162896544326,-0.9001566676356509,2
-0.880220523466657,-0.09596855904572038,-0.3845427685862414,0.21271937927822185,0.2401593399995413,0.20027945340388018,-0.4359148711776994,0.33521998422994836,0.8002631241709974,-0.18071641410393097,0.17758673354121943,-0.1994442344655831,-0.28618575956666353,0.18036189798980373,-0.09956430186942684,0.10776854153172594,-0.34281013122373244,-0.4207437719354344,0.22013947719034044,0.3030364883398236,0.16014255117117115,-0.4899748535461368,-0.2942576099713911,-0.07882815598825352,2
1.5524969870691583,0.2514937920421209,-0.5390080983365315,1.5247452069515086,1.2516057444309132,-1.0282558854535613,0.009870910704007543,-0.019748003837734368,1.3970002160787904,0.664984048761482,0.1079784871258418,-0.5681429031886842,-0.5170956954940058,0.3803394333878833,-0.5060367414510446,-0.5599035091573775,0.3974589023041397,0.48555872752234025,0.6062991406015574,0.3689224096303142,0.5572213414819416,-0.5521027468262132,-0.5579006477326974,-0.0013007348080372257,2
-0.4027523447019823,0.9133640124526443,-0.1807977570663419,-0.7494996818434752,0.6738489933218207,-0.35715876175819455,0.7210182026576051,0.22435179613971593,-0.3777588993754829,-0.18820955274100218,-0.013845074389051703,-0.2893685768170534,0.8191460519595111,0.3492825016945151,-0.21842150327360585,-0.1494063246289083,-0.6235304265080743,-0.25771707491995377,0.7935068852475968,0.3626379301611422,0.6106281452717687,0.2676826148820125,0.36069211602767703,1.314252729418511,2
1.0659717607797874,-1.1847048501684605,0.34226607877672915,1.2260230534983778,-0.0002502735056645614,0.038182823194137246,0.04357721702748765,-0.12935733537661187,0.2221596815856984,0.17162003707815224,-0.6326435240473866,0.3785947772521813,0.2707715954438004,-0.5406599581144578,0.7020686469204566,0.6571232825403505,0.4781718136144322,0.2802827559836601,0.00145951793380555,0.08357092399849181,0.1374738055160185,0.007020772030681894,-0.10814894317808049,-0.13264132441804447,2
-0.29929951822356593,0.14014817944735364,-0.3914818220892484,0.10853555203821268,0.3546335105157444,0.010110133932319736,-0.73769707584817,-0.07772335378716345,0.39470143724924384,0.5481963815942541,0.19931931247924844,-0.21882691264432755,-0.4494485855601623,1.4032982338878597,-0.41886493502442984,-0.04854086126510432,0.11959815290733118,-0.07437708957518548,0.02724467631067602,0.9329984728580507,0.07386748191201158,-1.2137986449660967,-0.252418954889289,0.04053493425091676,2
-1.7032895405662516,0.024660595601102297,0.127417450384851,-0.3261474919569929,-0.06679010778532235,-0.37332310743218455,0.351756043565715,0.23116191931172983,0.7186762918471831,0.41128768384358505,0.036520427367118025,-0.567362965771523,0.004104852415032527,-0.05607936379967959,0.11198101182034674,0.06587353560559034,0.7029249867705073,1.4312345946934995,0.8538255259459946,0.6449996682203614,2.3174930596185614,0.14450592224102757,0.1252451076865256,0.4348319457387991,2
1.410084992933024,-0.20949808867561706,-0.7477432851010195,0.7652197455817029,0.12992200908829474,-0.5649516139970514,0.3493528626919351,0.30376184990291305,2.1048693186720504,0.8773616338287745,-0.6113296856243718,-1.3280174780213765,-0.6074477866987174,-0.24615178206051316,-0.5536762179044048,-0.6170876609070849,0.6767503298677244,-0.5572384109797767,0.1571386121064149,0.3041597798239568,1.4178342633415102,-0.6710402853693919,-0.6053994951186734,0.2553862881548102,2
1.311089081982581,-0.37760304445992693,-0.3378516094630539,-1.0269665783766946,-0.03954689511643086,0.357405199282935,-0.740955651546567,-1.6219784497660514,0.8826956796161497,0.03119180324604783,-1.1028662241721288,-1.5545283847214455,-0.06715448721019235,-1.5200837451033167,-0.11088642246618305,-0.009419364238029165,-0.5107229477684084,0.9856751138782254,0.3048477452670232,-1.0532112590808538,-0.22369462397124065,-0.2731288608903045,-0.14393536276928495,-0.5479212408353027,2
3.6725348745079955,0.056679781786750275,-0.25932963922688074,-1.4647202817171936,-2.415469493157852,-1.8335210611206296,-2.2135666947715293,0.5666147900906461,-0.32598551054968417,-0.7390035782389937,-0.025329160052831198,-0.32799693452593137,-0.4110313854605634,0.09879665126392133,-0.2551397791128824,-0.45697044699014566,-1.1454904741457481,-1.9606029937981817,-0.8926062019505666,-0.5667236372984751,1.0815301403817044,-0.2155896444681196,-0.28572693981179165,-2.308111322488872,2
0.32704204241351714,-0.5775797873078731,-0.11351000932894957,-0.042768656907038495,-1.4735359865328135,-0.15582800149656081,-0.4078530854822127,-0.08803344854244176,1.1941758825782989,1.745897249270178,0.6459424452076973,0.16531856740013176,-0.08438693042070126,0.11905208391667112,-0.4941843485172579,0.6307293892386242,1.4457179794749357,-0.0393970698798267,0.07614971973286962,-0.05891170805989732,-0.006493976305496082,0.1917953199697217,0.18578101057892937,-0.7118906575768656,2
0.8472559180536726,0.3877352563383198,-0.48453243522689815,0.22569539466324126,-1.5220065384841954,-0.13594882974233055,-0.9997350165628721,0.3350073179906007,-1.3112498200133345,-0.4060290648250285,0.4474710659170799,0.104295324287436,-0.24695757939080518,0.7568651806964575,0.018984585821592653,0.16034335618395318,1.014010807588039,-0.30159092526668935,-0.20740356052350942,-1.271448756554238,-1.3288203141715185,0.13756850709589644,0.09516256565642135,-1.3921060130384362,2
-0.8096945261338659,0.19959361439054138,-0.08782188988413364,0.9718595186173269,1.1850463936391704,0.36606168557592317,1.363197297704713,0.05806163109933887,1.9139286561117386,1.0319199635554042,0.2653439841550151,-0.06546459405381717,-0.05979274074680898,0.3640073102932415,-0.0871159748307496,-0.06503566438344147,1.0411962594807749,0.3879221934116212,0.4909827992932202,1.2569549004297302,-0.047763903313889355,-0.06663684228782797,-0.06797923290341389,0.726664761601673,0
-0.6871125671137386,0.07522094275478058,0.2430881172974457,0.18195670305359513,-0.7509803808247902,-0.3021470186952017,-0.5224064656740486,-0.9383050997241492,-0.05559277900034504,0.366109726203135,-0.5713643585804621,-0.3270844282617471,0.21638493118517976,0.354457388766331,-0.2752071188740026,-0.1888069357395329,0.4085402461896981,-0.5233101407877954,1.6868036413405287,-0.6584474169425637,-0.5051474659921877,-0.4292103015660262,0.22093185817959143,-0.49259350435930205,2
0.4437090003287757,-0.6576678328431943,0.20295355816664284,-0.1571739395942557,-0.508455943510672,0.9841546389862945,-0.22954513857552106,-0.25303350920788537,-1.9268872648552267,-0.1676599855346353,-0.29112905367482267,0.30091324186039903,0.2031509493684004,-1.0207667487724934,0.22436169881725096,0.4708070199829098,-0.9424756077117358,1.0160902369139813,-0.09178210230674769,-0.11379555280363797,1.582627009045463,0.25552893111129543,0.26522641210754144,1.2325429739229399,2
-1.134814716300709,-0.0353079237338493,-0.5820270879402162,-1.1417254672618975,0.3987824754915507,0.4053879079701363,1.0531577434019188,0.016497986678719323,-0.639792733245398,-0.6209647981456397,-1.5658358060311162,1.5387737664298433,-0.2883002036607897,-0.8129740730883303,-0.4162500201559701,-0.9885863400540275,0.8958435877605546,0.9498026994153066,1.9386907433411922,1.2535649465274206,-0.4537732436585763,-0.38025634165577,-0.34601670633061127,-1.2713513608290539,2
-0.1701553490840667,-1.3952527304427518,-0.9156871388641693,-0.48553435253199506,-1.0280927033334215,0.19618207166070492,1.2428428572987211,0.03318497130697698,1.0515041895256907,0.31144943077859344,-0.7514490746760907,0.8282104054145843,-0.6443443342521711,-1.2212966066658237,-1.085929130163695,-0.7287689450382363,-0.9432248446099272,-1.587007744095391,-1.9836676730745684,-1.7855875975734703,0.3485886266037147,-0.7643870243682733,0.0637764604444284,0.3623019205633308,2
2.433795408557562,-0.4823041682546775,0.11110328202268092,-3.5183474620635207,-0.33497831368847447,-0.6239437022381573,-5.256994620401708,0.13773961710381713,2.526927405505913,0.23140902359644822,-1.2039115526298951,-0.749862711526361,-0.2698181607243093,0.1807192814240394,0.1366766848379494,0.12109627513903423,-2.8529698136553527,-1.1072108874563327,-1.5547603174663776,-2.084867097474933,5.1207349807410445,0.31168322889004907,0.1452811005617959,-3.5063221290174647,2
-4.725008868734384,0.23278751357184407,1.0434274649876363,-3.7174345257744346,0.8408051426277845,-1.5294012545467022,-0.21797898506039945,0.39895272367787576,-0.7974530479183267,-0.826524540786942,0.016835663070860117,0.2980626130317042,0.7965064959587732,0.9600563906317539,1.042555189607017,1.1020121913512617,1.6151957396770134,-1.0334824294626035,3.4196379132111345,1.2656017973951348,0.9834135842468532,1.230538508421949,1.0884954066903514,0.32560129773125274,2
-2.867752385631111,-0.46025975972810984,-0.12473810263071256,0.8348954135057595,1.4900594699427099,1.6488386626585814,0.39235303191875953,0.17971824887116208,3.106973801711254,1.9131587255569877,-0.4951818785888201,-0.25296220695556826,-0.29312911647567147,-0.30083636848383516,-0.1098219205333141,-0.10576069835562571,-0.2014275695338263,1.8807448922699237,-0.8612223937669939,0.046906027230683024,6.97010354534131,-0.10135946296382611,-0.05460194037004041,1.2135903458183317,0
-11.147593131311133,0.08506683597910782,1.7402716131295497,4.971262893019263,4.457305068017081,1.066391439427413,9.456292523414419,-1.3237216361120971,1.771518496298758,3.25839001654027,-0.09162643873029569,2.1769871190583836,2.2667784619200004,0.4439830946256227,1.6982556149575352,1.9339090409688784,4.756682079888781,4.296295473612448,2.610688464669145,4.605110473021823,0.9893191594346736,1.7843182415193681,1.9024560427305963,9.40938341968374,0
0.04013024826473269,-2.2095996134201714,-0.17129681680961292,-0.17819771247978472,-0.22368255243960386,-0.3720462722836764,-0.5525022292902084,0.3692254580376635,0.5220061429488819,-0.9186059458478514,0.2682663722221882,1.263652583236617,0.20864540142828736,2.8639497534673772,-1.8559626614971045,-0.8381351360226089,0.6582928119064807,-0.37081422453107965,-0.21124233343344284,-0.36368641427593446,1.7052625849516108,-1.7046625797165011,-1.9369823423832493,-0.1890015910573216,2
-0.4774935957164644,0.037311074129169994,-0.10718689169339594,-0.4553535217527963,-0.19022328981697476,-0.11506086517966191,-0.015028045715216114,0.36375909852243127,0.2491111143789889,-0.2866426943406154,0.33560102309647993,-0.11022071398052166,-0.057060104032582895,0.007623530985422137,-0.1812110650858683,-0.1748470660019746,0.23443596333917202,0.08797378270113383,-0.2342246890153982,-0.39577087124431665,-0.0990909633717998,-0.41073565514524535,-0.42380121539369336,0.059969815374996516,2
-1.1710236423825175,-0.049356919899314976,0.20854408424891707,-0.3662025143845472,0.48102163140581117,1.983851476124633,-0.5830934776745896,-0.3113694565135845,-1.2581376326884939,-1.3671530827930962,-2.1172310691683873,-0.31613829406570315,0.4836244710974903,-0.7077782828896475,-0.3513456315756967,-1.377735203706476,0.10925823533990749,-0.35925410461643464,-0.07600237102019504,0.20395365284441924,1.7687003337199005,0.18401240336367275,0.2680365572706769,-1.0612584865913253,2
6.672712016849478,1.3372200412865556,-2.9922844742675627,8.033626434589378,2.583985850997557,1.1141174423100002,4.159622205444355,3.803438391102801,6.425149618184211,2.0079068498667243,2.3695901425213886,-3.015218577240279,-4.0309942753316825,1.4546629445698613,-3.3070832756514776,-3.3705360091166123,1.8563891236762586,4.621931412859029,0.01756972164041248,1.7278787068279853,4.641423615260748,-3.552236739078344,-3.38916406715468,3.8129930732259485,3
3.514976558451292,-0.10087865106485462,-0.3303914644021893,-0.9934848101528478,-1.2780644526291762,-2.4509422076913845,-4.0690099016064005,-0.2005259835596598,-2.16473277868973,-1.4972948592280821,-1.0936615285649942,-0.03832547585325448,0.7980871684873336,-0.2827193303018371,-0.32201242750283665,0.538220109481455,-0.8214995016717966,-2.1003056528146002,-3.9451334728945375,-2.5499637960886328,0.8664495236327936,0.09376315898961017,0.06894304201329467,-2.290263214813282,2
0.3864424355371757,-1.3067689650730474,-0.3843388025566335,-2.3067152880853747,1.0547984382244033,1.3670620977616172,1.1123076204711786,-2.9351594717273577,-0.18319832186865614,-0.6977915785051287,-1.5370256338833426,-0.48359139638259707,0.14154438862579924,-1.7560984276135811,0.22586530077921457,0.14335606649091268,-0.7361688305104086,0.6039908040583741,1.2122451841505306,-0.08554570313719957,-0.18300929069405725,-0.5307436540538751,0.13145584788920517,0.6646155063767955,2
-0.23066876097496833,1.932862066680379,-0.12249158497013875,2.5053631459950103,3.2174079352201788,2.863614462871601,1.7620090110926914,0.16771405233936146,0.3135378833521491,1.6195595555870883,-0.3419935182943099,0.28432103113642254,2.630122849745076,0.6257087235000803,-0.15366781253741496,3.150049460090912,1.787438487149433,2.6377391795456564,2.449180749764143,2.134411124658909,2.6716030691622925,0.5934682537658559,2.3426612060630116,4.644989961430299,0
1.5796932710846001,0.8187934111343688,-0.003201907930691759,0.43404982201888714,-1.9438445557999058,-1.1633330994041058,-0.9339892205305006,0.1471904502260697,1.5871247640939372,1.2958040001670088,0.2574392968010412,-0.7472926895809997,-0.6337307628105544,0.4859850014926649,-0.6760769510331115,0.6630110366297904,-1.7049093496486056,-1.4337213293145252,-0.058137204125842015,-0.3853042881119943,-1.7257833019532927,-0.38514317410527604,1.054579632056874,-1.4918903901630913,2
-2.0077468266475402,-0.6944925301079397,0.2831289662916384,1.083703148935747,2.4461856766556873,1.0045317668786524,1.6367782768483514,-0.8985050644335375,1.7843009051803298,0.7918095839331032,-0.3010177859245227,-0.4968129233535932,-0.7414995517163685,-1.2307949928066078,0.37351153883942484,-0.3190196392323343,1.95447056257462,0.9115998393235422,0.6045629563201712,1.088890333189347,3.775332466440062,-0.40842985409797966,-1.2328292212017533,-0.6408742910026353,0
